"subjectID","trial","roi","meanPE","sdPE","run"
"FP098",11,"vmPFC",0.866407,2.4262,"run1"
"FP098",12,"vmPFC",0.343334,3.29405,"run1"
"FP098",13,"vmPFC",1.08543,6.33719,"run1"
"FP098",14,"vmPFC",-1.79211,3.08034,"run1"
"FP098",15,"vmPFC",0.539322,6.1438,"run1"
"FP098",16,"vmPFC",1.72948,5.68945,"run1"
"FP098",17,"vmPFC",0.531832,3.54661,"run1"
"FP098",18,"vmPFC",5.4458,8.44717,"run1"
"FP098",19,"vmPFC",1.23591,2.40124,"run1"
"FP098",20,"vmPFC",-0.530604,4.02732,"run1"
"FP098",21,"vmPFC",0.935023,3.02476,"run1"
"FP098",22,"vmPFC",1.50229,3.42319,"run1"
"FP098",23,"vmPFC",-0.872875,4.95254,"run1"
"FP098",24,"vmPFC",0.848935,5.1053,"run1"
"FP098",25,"vmPFC",3.82896,7.1244,"run1"
"FP098",26,"vmPFC",0.0134706,0.0397421,"run1"
"FP098",27,"vmPFC",-0.401002,6.58372,"run1"
"FP098",28,"vmPFC",-0.512442,4.48626,"run1"
"FP098",29,"vmPFC",1.06494,7.1575,"run1"
"FP098",30,"vmPFC",-0.946627,6.27629,"run1"
"FP098",31,"vmPFC",1.52867,4.26517,"run1"
"FP098",32,"vmPFC",-0.902944,7.41511,"run1"
"FP098",33,"vmPFC",-0.228972,4.51211,"run1"
"FP098",34,"vmPFC",0.692992,8.49345,"run1"
"FP098",35,"vmPFC",0.539803,3.63226,"run1"
"FP098",36,"vmPFC",0.207732,4.45461,"run1"
"FP098",1,"vmPFC",-2.02318,8.51337,"run2"
"FP098",2,"vmPFC",-2.68995,6.83695,"run2"
"FP098",3,"vmPFC",-3.52306,8.63651,"run2"
"FP098",4,"vmPFC",-2.54836,8.02835,"run2"
"FP098",5,"vmPFC",-3.07469,8.90722,"run2"
"FP098",6,"vmPFC",-2.66199,6.09524,"run2"
"FP098",7,"vmPFC",-1.15008,3.43626,"run2"
"FP098",8,"vmPFC",-3.38523,5.44844,"run2"
"FP098",9,"vmPFC",0.766592,4.17781,"run2"
"FP098",10,"vmPFC",-2.63342,3.80098,"run2"
"FP098",11,"vmPFC",-0.342759,4.13764,"run2"
"FP098",12,"vmPFC",-2.02753,4.91459,"run2"
"FP098",13,"vmPFC",1.59092,5.88469,"run2"
"FP098",14,"vmPFC",-1.87674,4.40709,"run2"
"FP098",15,"vmPFC",-0.475818,6.7817,"run2"
"FP098",16,"vmPFC",-0.786647,6.03963,"run2"
"FP098",17,"vmPFC",0.310683,9.53177,"run2"
"FP098",18,"vmPFC",-4.00591,5.70886,"run2"
"FP098",19,"vmPFC",-0.998794,3.92891,"run2"
"FP098",20,"vmPFC",1.59625,4.20917,"run2"
"FP098",21,"vmPFC",-0.549487,1.88767,"run2"
"FP098",22,"vmPFC",-0.360216,2.96169,"run2"
"FP098",23,"vmPFC",-0.738809,3.09352,"run2"
"FP098",24,"vmPFC",-1.04601,3.37472,"run2"
"FP098",25,"vmPFC",3.81021,6.52355,"run2"
"FP098",26,"vmPFC",-1.31104,8.02456,"run2"
"FP098",27,"vmPFC",-3.14248,8.25312,"run2"
"FP098",28,"vmPFC",-4.77577,6.28354,"run2"
"FP098",29,"vmPFC",-1.77309,6.8993,"run2"
"FP098",30,"vmPFC",-3.3776,9.72162,"run2"
"FP098",31,"vmPFC",-0.0926728,3.64147,"run2"
"FP098",32,"vmPFC",-1.09439,4.24455,"run2"
"FP098",33,"vmPFC",0.416914,4.56834,"run2"
"FP098",34,"vmPFC",-1.12774,4.0005,"run2"
"FP098",35,"vmPFC",0.322099,3.95827,"run2"
"FP098",36,"vmPFC",-0.297235,3.78304,"run2"
"FP098",1,"VS",1.13034,6.91437,"run1"
"FP098",2,"VS",0.542274,5.39385,"run1"
"FP098",3,"VS",-0.58706,6.4739,"run1"
"FP098",4,"VS",-2.06658,7.14934,"run1"
"FP098",5,"VS",-0.0862687,6.47887,"run1"
"FP098",6,"VS",-2.78892,9.5931,"run1"
"FP098",7,"VS",0.49617,4.48585,"run1"
"FP098",8,"VS",-0.40983,3.83749,"run1"
"FP098",9,"VS",0.460934,4.22813,"run1"
"FP098",10,"VS",-0.385796,3.456,"run1"
"FP098",11,"VS",0.527324,3.19899,"run1"
"FP098",12,"VS",0.511103,3.98655,"run1"
"FP098",13,"VS",1.84995,8.05375,"run1"
"FP098",14,"VS",-0.784382,3.96127,"run1"
"FP098",15,"VS",1.35178,7.60038,"run1"
"FP098",16,"VS",1.22094,8.09986,"run1"
"FP098",17,"VS",0.311644,5.30227,"run1"
"FP098",18,"VS",1.49754,8.57192,"run1"
"FP098",19,"VS",1.17323,3.18962,"run1"
"FP098",20,"VS",-0.358101,4.48285,"run1"
"FP098",21,"VS",1.05305,4.94586,"run1"
"FP098",22,"VS",1.11999,4.95745,"run1"
"FP098",23,"VS",0.51049,5.29207,"run1"
"FP098",24,"VS",2.29841,6.17493,"run1"
"FP098",25,"VS",2.06192,10.3801,"run1"
"FP098",26,"VS",-0.0015724,0.058032,"run1"
"FP098",27,"VS",2.7769,9.78753,"run1"
"FP098",28,"VS",1.04721,5.14177,"run1"
"FP098",29,"VS",2.41289,8.59677,"run1"
"FP098",30,"VS",1.70823,8.01915,"run1"
"FP098",31,"VS",1.98285,5.52324,"run1"
"FP098",32,"VS",0.341512,7.77681,"run1"
"FP098",33,"VS",0.814826,5.57103,"run1"
"FP098",34,"VS",1.43436,9.57369,"run1"
"FP098",35,"VS",1.09833,4.13864,"run1"
"FP098",36,"VS",0.354457,4.78858,"run1"
"FP098",1,"VS",-1.71973,10.5658,"run2"
"FP098",2,"VS",-2.20475,8.95183,"run2"
"FP098",3,"VS",-1.90361,8.68884,"run2"
"FP098",4,"VS",-2.37065,10.4183,"run2"
"FP098",5,"VS",-2.50046,9.71114,"run2"
"FP098",6,"VS",-1.09815,7.57771,"run2"
"FP098",7,"VS",1.00308,4.15682,"run2"
"FP098",8,"VS",1.01171,7.31477,"run2"
"FP098",9,"VS",0.851513,5.15991,"run2"
"FP098",10,"VS",0.582341,5.59458,"run2"
"FP098",11,"VS",0.478664,5.45611,"run2"
"FP098",12,"VS",0.266081,6.65806,"run2"
"FP098",13,"VS",2.13561,6.49683,"run2"
"FP098",14,"VS",0.224082,5.09937,"run2"
"FP098",15,"VS",2.17234,9.03577,"run2"
"FP098",16,"VS",1.10744,7.30196,"run2"
"FP098",17,"VS",2.19984,10.1163,"run2"
"FP098",18,"VS",-0.792702,7.34865,"run2"
"FP098",19,"VS",-0.505008,5.30406,"run2"
"FP098",20,"VS",0.562091,5.51309,"run2"
"FP098",21,"VS",0.460068,3.25852,"run2"
"FP098",22,"VS",0.163149,4.581,"run2"
"FP098",23,"VS",0.514738,4.46432,"run2"
"FP098",24,"VS",-0.462384,4.80636,"run2"
"FP098",25,"VS",2.55969,8.8911,"run2"
"FP098",26,"VS",-0.539785,8.91766,"run2"
"FP098",27,"VS",1.00494,11.2916,"run2"
"FP098",28,"VS",-0.877054,7.11623,"run2"
"FP098",29,"VS",1.04779,7.23931,"run2"
"FP098",30,"VS",-0.401632,10.3869,"run2"
"FP098",31,"VS",0.420579,5.24033,"run2"
"FP098",32,"VS",0.78471,4.81588,"run2"
"FP098",33,"VS",0.756424,5.916,"run2"
"FP098",34,"VS",0.629451,5.15863,"run2"
"FP098",35,"VS",0.52012,5.60627,"run2"
"FP098",36,"VS",1.22267,5.12336,"run2"
"FP100",1,"pgACC",1.49414,4.57903,"run1"
"FP100",2,"pgACC",1.86172,12.4392,"run1"
"FP100",3,"pgACC",2.84623,8.73732,"run1"
"FP100",4,"pgACC",-0.444159,8.36793,"run1"
"FP100",5,"pgACC",2.37462,7.76303,"run1"
"FP100",6,"pgACC",0.632578,6.10359,"run1"
"FP100",7,"pgACC",-0.626737,9.23211,"run1"
"FP100",8,"pgACC",-0.234895,5.60863,"run1"
"FP100",9,"pgACC",-0.203681,4.49521,"run1"
"FP100",10,"pgACC",0.405335,7.3337,"run1"
"FP100",11,"pgACC",-1.59026,6.72922,"run1"
"FP100",12,"pgACC",-2.06056,7.85019,"run1"
"FP100",13,"pgACC",-1.23083,4.38268,"run1"
"FP100",14,"pgACC",1.18284,8.60495,"run1"
"FP100",15,"pgACC",-1.3595,5.63626,"run1"
"FP100",16,"pgACC",-0.479198,7.56736,"run1"
"FP100",17,"pgACC",-0.965471,4.75126,"run1"
"FP100",18,"pgACC",1.39868,9.53251,"run1"
"FP100",19,"pgACC",-1.35045,6.7702,"run1"
"FP100",20,"pgACC",-0.305844,8.62895,"run1"
"FP100",21,"pgACC",-0.433706,10.5479,"run1"
"FP100",22,"pgACC",-2.34702,9.65059,"run1"
"FP100",23,"pgACC",-0.560356,6.74674,"run1"
"FP100",24,"pgACC",-0.146269,6.18931,"run1"
"FP100",25,"pgACC",0.840097,5.65483,"run1"
"FP100",26,"pgACC",1.39802,8.37521,"run1"
"FP100",27,"pgACC",1.53558,10.9922,"run1"
"FP100",28,"pgACC",1.65108,9.72113,"run1"
"FP100",29,"pgACC",-0.572703,5.79018,"run1"
"FP100",30,"pgACC",0.535244,8.05408,"run1"
"FP100",31,"pgACC",0.527948,3.81066,"run1"
"FP100",32,"pgACC",0.129769,5.33681,"run1"
"FP100",33,"pgACC",-1.34375,4.99966,"run1"
"FP100",34,"pgACC",-0.682143,3.77851,"run1"
"FP100",35,"pgACC",-0.706238,7.43467,"run1"
"FP100",36,"pgACC",-4.34239,7.88163,"run1"
"FP100",1,"pgACC",-0.369987,10.1795,"run2"
"FP100",2,"pgACC",1.26063,7.86333,"run2"
"FP100",3,"pgACC",3.84749,14.5996,"run2"
"FP100",4,"pgACC",0.373988,8.8836,"run2"
"FP100",5,"pgACC",-1.88323,7.28163,"run2"
"FP100",6,"pgACC",-0.102527,9.17302,"run2"
"FP100",7,"pgACC",-1.51813,5.947,"run2"
"FP100",8,"pgACC",-2.46167,8.82549,"run2"
"FP100",9,"pgACC",-3.56806,14.299,"run2"
"FP100",10,"pgACC",-2.66872,10.9323,"run2"
"FP100",11,"pgACC",-6.64721,12.2081,"run2"
"FP100",12,"pgACC",-3.49182,5.67282,"run2"
"FP100",13,"pgACC",-0.8167,7.11648,"run2"
"FP100",14,"pgACC",-0.124346,5.039,"run2"
"FP100",15,"pgACC",-2.20672,11.707,"run2"
"FP100",16,"pgACC",-0.706877,8.58359,"run2"
"FP100",17,"pgACC",-3.84614,10.8147,"run2"
"FP100",18,"pgACC",-0.655588,12.2775,"run2"
"FP100",19,"pgACC",-0.66393,9.44497,"run2"
"FP100",20,"pgACC",-2.64618,5.72211,"run2"
"FP100",21,"pgACC",-0.763772,7.63254,"run2"
"FP100",22,"pgACC",-1.00384,5.78496,"run2"
"FP100",23,"pgACC",-0.921453,6.92462,"run2"
"FP100",24,"pgACC",0.964474,7.66435,"run2"
"FP100",25,"pgACC",0.136378,3.54645,"run2"
"FP100",26,"pgACC",-1.49331,7.45911,"run2"
"FP100",27,"pgACC",0.788848,8.21313,"run2"
"FP100",28,"pgACC",-1.23419,6.94866,"run2"
"FP100",29,"pgACC",0.588425,4.75967,"run2"
"FP100",30,"pgACC",0.842843,6.54719,"run2"
"FP100",31,"pgACC",-1.34238,3.9608,"run2"
"FP100",32,"pgACC",-0.921431,4.73878,"run2"
"FP100",33,"pgACC",-4.6958,9.61772,"run2"
"FP100",34,"pgACC",-4.50559,7.18408,"run2"
"FP100",35,"pgACC",-2.34809,6.14752,"run2"
"FP100",36,"pgACC",-6.21442,10.5884,"run2"
"FP100",1,"vmPFC",0.681275,3.50303,"run1"
"FP100",2,"vmPFC",0.627356,7.44277,"run1"
"FP100",3,"vmPFC",2.23165,6.43265,"run1"
"FP100",4,"vmPFC",-0.395454,5.41561,"run1"
"FP100",5,"vmPFC",0.647617,6.61532,"run1"
"FP100",6,"vmPFC",-0.270283,4.74798,"run1"
"FP100",7,"vmPFC",-1.59912,6.11179,"run1"
"FP100",8,"vmPFC",-0.706931,3.27793,"run1"
"FP100",9,"vmPFC",-1.25908,3.82386,"run1"
"FP100",10,"vmPFC",-0.221687,4.04261,"run1"
"FP100",11,"vmPFC",-1.67973,5.09706,"run1"
"FP100",12,"vmPFC",-1.5747,6.53175,"run1"
"FP100",13,"vmPFC",-1.19665,3.69567,"run1"
"FP100",14,"vmPFC",2.06349,5.98683,"run1"
"FP100",15,"vmPFC",-1.50453,4.30898,"run1"
"FP100",16,"vmPFC",0.955341,6.15177,"run1"
"FP100",17,"vmPFC",-0.567324,3.78891,"run1"
"FP100",18,"vmPFC",5.021,8.06437,"run1"
"FP100",19,"vmPFC",-0.287795,5.46094,"run1"
"FP100",20,"vmPFC",3.8204,6.21212,"run1"
"FP100",21,"vmPFC",0.309385,8.68954,"run1"
"FP100",22,"vmPFC",-1.97479,7.24947,"run1"
"FP100",23,"vmPFC",-0.0636088,5.48703,"run1"
"FP100",24,"vmPFC",0.176939,4.98098,"run1"
"FP100",25,"vmPFC",1.14396,3.71092,"run1"
"FP100",26,"vmPFC",2.80183,7.08552,"run1"
"FP100",27,"vmPFC",3.38447,9.32371,"run1"
"FP100",28,"vmPFC",0.524151,7.81465,"run1"
"FP100",29,"vmPFC",0.850602,4.61815,"run1"
"FP100",30,"vmPFC",-1.63731,6.41826,"run1"
"FP100",31,"vmPFC",0.328888,3.30658,"run1"
"FP100",32,"vmPFC",1.0717,4.50025,"run1"
"FP100",33,"vmPFC",-0.134986,4.03672,"run1"
"FP100",34,"vmPFC",-1.32105,3.18883,"run1"
"FP100",35,"vmPFC",-0.33069,5.12164,"run1"
"FP100",36,"vmPFC",-3.68593,5.96732,"run1"
"FP100",1,"vmPFC",-2.03998,6.66462,"run2"
"FP100",2,"vmPFC",-0.587649,5.88928,"run2"
"FP100",3,"vmPFC",4.72745,10.7775,"run2"
"FP100",4,"vmPFC",-0.920108,7.89733,"run2"
"FP100",5,"vmPFC",-3.24705,6.07501,"run2"
"FP100",6,"vmPFC",1.01651,6.08482,"run2"
"FP100",7,"vmPFC",-0.873275,4.17794,"run2"
"FP100",8,"vmPFC",-1.44776,6.49548,"run2"
"FP100",9,"vmPFC",-2.99234,10.2148,"run2"
"FP100",10,"vmPFC",1.13705,6.95445,"run2"
"FP100",11,"vmPFC",-5.82535,7.96994,"run2"
"FP100",12,"vmPFC",-5.59787,5.38454,"run2"
"FP100",13,"vmPFC",1.00495,5.36262,"run2"
"FP100",14,"vmPFC",0.0287873,3.24239,"run2"
"FP100",15,"vmPFC",1.0191,8.49005,"run2"
"FP100",16,"vmPFC",-0.209958,5.42241,"run2"
"FP100",17,"vmPFC",-1.52755,7.89162,"run2"
"FP100",18,"vmPFC",0.126226,8.50086,"run2"
"FP100",19,"vmPFC",-0.45464,7.04546,"run2"
"FP100",20,"vmPFC",-1.93265,4.7748,"run2"
"FP100",21,"vmPFC",-1.3063,6.13261,"run2"
"FP100",22,"vmPFC",-1.55762,4.63172,"run2"
"FP100",23,"vmPFC",-2.28199,5.42692,"run2"
"FP100",24,"vmPFC",0.0453753,5.14984,"run2"
"FP100",25,"vmPFC",-0.453658,2.4264,"run2"
"FP100",26,"vmPFC",-2.06612,5.80237,"run2"
"FP100",27,"vmPFC",0.714729,7.0218,"run2"
"FP100",28,"vmPFC",-3.1737,5.45256,"run2"
"FP100",29,"vmPFC",0.250607,3.96695,"run2"
"FP100",30,"vmPFC",2.4015,6.11846,"run2"
"FP100",31,"vmPFC",-1.45462,2.85271,"run2"
"FP100",32,"vmPFC",-1.0468,3.65331,"run2"
"FP100",33,"vmPFC",-4.72846,6.35867,"run2"
"FP100",34,"vmPFC",-4.74256,5.93716,"run2"
"FP100",35,"vmPFC",-2.18359,4.22399,"run2"
"FP100",36,"vmPFC",-4.42772,7.37113,"run2"
"FP100",1,"VS",-0.813084,4.42368,"run1"
"FP100",2,"VS",-1.60931,9.72346,"run1"
"FP100",3,"VS",1.49534,7.47421,"run1"
"FP100",4,"VS",0.339969,6.44484,"run1"
"FP100",5,"VS",-1.42198,7.37551,"run1"
"FP100",6,"VS",1.0914,5.65513,"run1"
"FP100",7,"VS",-0.433733,7.47755,"run1"
"FP100",8,"VS",0.306458,4.06435,"run1"
"FP100",9,"VS",-1.61988,4.26341,"run1"
"FP100",10,"VS",0.667339,5.60339,"run1"
"FP100",11,"VS",0.0856075,6.04311,"run1"
"FP100",12,"VS",2.48484,6.90848,"run1"
"FP100",13,"VS",-0.60141,4.07261,"run1"
"FP100",14,"VS",1.35294,8.0146,"run1"
"FP100",15,"VS",1.323,4.92944,"run1"
"FP100",16,"VS",3.17051,7.49232,"run1"
"FP100",17,"VS",-0.960837,4.10715,"run1"
"FP100",18,"VS",5.07409,9.38423,"run1"
"FP100",19,"VS",1.66862,6.69509,"run1"
"FP100",20,"VS",3.8654,7.52712,"run1"
"FP100",21,"VS",1.92628,8.68939,"run1"
"FP100",22,"VS",1.50815,8.16387,"run1"
"FP100",23,"VS",0.682684,5.66456,"run1"
"FP100",24,"VS",3.15581,5.80025,"run1"
"FP100",25,"VS",-0.137855,4.23081,"run1"
"FP100",26,"VS",4.45035,7.80413,"run1"
"FP100",27,"VS",0.0963652,10.1442,"run1"
"FP100",28,"VS",1.48405,9.84584,"run1"
"FP100",29,"VS",-0.8647,5.90851,"run1"
"FP100",30,"VS",-0.737181,7.22223,"run1"
"FP100",31,"VS",-0.826346,3.92996,"run1"
"FP100",32,"VS",2.22701,5.28216,"run1"
"FP100",33,"VS",1.3552,4.90094,"run1"
"FP100",34,"VS",-0.34903,3.7814,"run1"
"FP100",35,"VS",0.196386,6.32429,"run1"
"FP100",36,"VS",-1.39622,6.597,"run1"
"FP100",1,"VS",0.42008,8.03859,"run2"
"FP100",2,"VS",1.79896,6.62592,"run2"
"FP100",3,"VS",5.91926,12.777,"run2"
"FP100",4,"VS",-2.27985,8.1858,"run2"
"FP100",5,"VS",-0.404005,6.18751,"run2"
"FP100",6,"VS",4.28637,7.63776,"run2"
"FP100",7,"VS",1.80779,5.5642,"run2"
"FP100",8,"VS",-1.34543,8.24532,"run2"
"FP100",9,"VS",0.0134358,11.235,"run2"
"FP100",10,"VS",1.59658,7.85366,"run2"
"FP100",11,"VS",-8.34415,9.1029,"run2"
"FP100",12,"VS",-2.38352,4.99888,"run2"
"FP100",13,"VS",0.802901,5.97918,"run2"
"FP100",14,"VS",-0.688716,4.33283,"run2"
"FP100",15,"VS",3.10036,10.4377,"run2"
"FP100",16,"VS",1.62124,6.2822,"run2"
"FP100",17,"VS",1.34409,9.39912,"run2"
"FP100",18,"VS",1.44071,9.55118,"run2"
"FP100",19,"VS",1.51272,8.64396,"run2"
"FP100",20,"VS",2.17508,5.19152,"run2"
"FP100",21,"VS",-0.814445,7.06671,"run2"
"FP100",22,"VS",-0.197266,4.93942,"run2"
"FP100",23,"VS",-0.344478,5.89747,"run2"
"FP100",24,"VS",2.51518,6.86152,"run2"
"FP100",25,"VS",0.151901,2.7557,"run2"
"FP100",26,"VS",0.0771508,6.33778,"run2"
"FP100",27,"VS",2.77308,8.20842,"run2"
"FP100",28,"VS",-1.67256,6.41952,"run2"
"FP100",29,"VS",1.23086,4.46038,"run2"
"FP100",30,"VS",2.16881,6.84926,"run2"
"FP100",31,"VS",1.05097,3.57987,"run2"
"FP100",32,"VS",1.13224,4.84251,"run2"
"FP100",33,"VS",-1.86179,7.94845,"run2"
"FP100",34,"VS",0.40596,6.00648,"run2"
"FP100",35,"VS",0.890463,4.92198,"run2"
"FP100",36,"VS",-0.915201,9.63366,"run2"
"FP101",1,"pgACC",1.40727,4.60044,"run1"
"FP101",2,"pgACC",0.439447,5.69141,"run1"
"FP101",3,"pgACC",0.941019,6.62138,"run1"
"FP101",4,"pgACC",-0.829292,7.15797,"run1"
"FP101",5,"pgACC",0.453247,6.51757,"run1"
"FP101",6,"pgACC",0.0802614,7.7639,"run1"
"FP101",7,"pgACC",-0.668131,4.36666,"run1"
"FP101",8,"pgACC",-0.244074,6.07446,"run1"
"FP101",9,"pgACC",-0.331481,5.87903,"run1"
"FP101",10,"pgACC",-0.503603,8.51651,"run1"
"FP101",11,"pgACC",-0.378311,7.79271,"run1"
"FP101",12,"pgACC",0.337786,7.00081,"run1"
"FP101",13,"pgACC",-0.278367,7.23385,"run1"
"FP101",14,"pgACC",0.508378,3.76389,"run1"
"FP101",15,"pgACC",0.0954494,8.26505,"run1"
"FP101",16,"pgACC",1.02307,5.35521,"run1"
"FP101",17,"pgACC",1.29324,10.7213,"run1"
"FP101",18,"pgACC",-1.08948,7.31393,"run1"
"FP101",19,"pgACC",-2.79339,6.24678,"run1"
"FP101",20,"pgACC",-0.0474381,4.10217,"run1"
"FP101",21,"pgACC",-1.47475,4.48904,"run1"
"FP101",22,"pgACC",0.228986,5.61286,"run1"
"FP101",23,"pgACC",0.778839,5.28039,"run1"
"FP101",24,"pgACC",1.35486,7.9239,"run1"
"FP101",25,"pgACC",0.00351811,6.98523,"run1"
"FP101",26,"pgACC",1.17104,8.40894,"run1"
"FP101",27,"pgACC",4.22941,9.17989,"run1"
"FP101",28,"pgACC",2.00595,4.9185,"run1"
"FP101",29,"pgACC",3.54068,8.05388,"run1"
"FP101",30,"pgACC",4.31406,7.92619,"run1"
"FP101",31,"pgACC",-1.09693,5.59062,"run1"
"FP101",32,"pgACC",-2.38213,4.6648,"run1"
"FP101",33,"pgACC",-0.860484,3.66265,"run1"
"FP101",34,"pgACC",-1.72549,4.30924,"run1"
"FP101",35,"pgACC",-1.00686,3.6029,"run1"
"FP101",36,"pgACC",-1.79607,4.50328,"run1"
"FP101",1,"pgACC",2.04144,5.48964,"run2"
"FP101",2,"pgACC",0.153793,5.69353,"run2"
"FP101",3,"pgACC",1.5861,6.05998,"run2"
"FP101",4,"pgACC",0.202692,6.72828,"run2"
"FP101",5,"pgACC",2.77104,7.83036,"run2"
"FP101",6,"pgACC",2.08874,8.28893,"run2"
"FP101",7,"pgACC",-0.722779,3.77202,"run2"
"FP101",8,"pgACC",-2.0628,6.1859,"run2"
"FP101",9,"pgACC",-0.754974,4.50832,"run2"
"FP101",10,"pgACC",-1.38424,7.65829,"run2"
"FP101",11,"pgACC",-0.206933,6.31522,"run2"
"FP101",12,"pgACC",-1.74447,5.9236,"run2"
"FP101",13,"pgACC",2.73231,5.50676,"run2"
"FP101",14,"pgACC",-0.18071,7.20685,"run2"
"FP101",15,"pgACC",2.50868,8.60596,"run2"
"FP101",16,"pgACC",-1.17108,6.31908,"run2"
"FP101",17,"pgACC",1.1622,9.56577,"run2"
"FP101",18,"pgACC",-0.449425,5.84382,"run2"
"FP101",19,"pgACC",-2.35898,4.38953,"run2"
"FP101",20,"pgACC",-1.04397,4.27227,"run2"
"FP101",21,"pgACC",-0.874862,4.28585,"run2"
"FP101",22,"pgACC",-0.641943,7.16254,"run2"
"FP101",23,"pgACC",-1.06265,6.92839,"run2"
"FP101",24,"pgACC",-1.52394,5.74119,"run2"
"FP101",25,"pgACC",1.94344,6.77335,"run2"
"FP101",26,"pgACC",2.86241,8.45494,"run2"
"FP101",27,"pgACC",0.90635,5.84038,"run2"
"FP101",28,"pgACC",0.294932,4.82449,"run2"
"FP101",29,"pgACC",4.06199,8.8722,"run2"
"FP101",30,"pgACC",1.32586,5.94354,"run2"
"FP101",31,"pgACC",0.587187,5.58183,"run2"
"FP101",32,"pgACC",-1.11418,7.27571,"run2"
"FP101",33,"pgACC",-2.296,9.92491,"run2"
"FP101",34,"pgACC",-1.34074,9.2421,"run2"
"FP101",35,"pgACC",-1.64098,4.16835,"run2"
"FP101",36,"pgACC",-2.78568,6.73944,"run2"
"FP101",1,"vmPFC",0.773115,3.51546,"run1"
"FP101",2,"vmPFC",-0.807669,4.55097,"run1"
"FP101",3,"vmPFC",0.460706,5.98278,"run1"
"FP101",4,"vmPFC",-1.97153,6.61713,"run1"
"FP101",5,"vmPFC",-0.823817,5.65156,"run1"
"FP101",6,"vmPFC",-0.199811,5.86778,"run1"
"FP101",7,"vmPFC",0.482066,3.66958,"run1"
"FP101",8,"vmPFC",0.153608,4.98018,"run1"
"FP101",9,"vmPFC",1.02934,4.78491,"run1"
"FP101",10,"vmPFC",0.250546,6.97252,"run1"
"FP101",11,"vmPFC",-0.562902,7.4839,"run1"
"FP101",12,"vmPFC",-0.16122,6.90628,"run1"
"FP101",13,"vmPFC",-1.00206,5.32667,"run1"
"FP101",14,"vmPFC",-0.240023,3.06472,"run1"
"FP101",15,"vmPFC",-1.84341,6.60694,"run1"
"FP101",16,"vmPFC",1.16791,4.27674,"run1"
"FP101",17,"vmPFC",-0.335459,7.95985,"run1"
"FP101",18,"vmPFC",-1.83305,5.18201,"run1"
"FP101",19,"vmPFC",-3.12231,5.37378,"run1"
"FP101",20,"vmPFC",-0.727197,4.04135,"run1"
"FP101",21,"vmPFC",-1.20953,3.3746,"run1"
"FP101",22,"vmPFC",-1.01091,4.79444,"run1"
"FP101",23,"vmPFC",1.31263,4.08299,"run1"
"FP101",24,"vmPFC",1.30201,7.01888,"run1"
"FP101",25,"vmPFC",-1.07555,5.69667,"run1"
"FP101",26,"vmPFC",1.32268,6.62407,"run1"
"FP101",27,"vmPFC",3.32542,8.61023,"run1"
"FP101",28,"vmPFC",1.61847,4.59049,"run1"
"FP101",29,"vmPFC",5.21716,6.55153,"run1"
"FP101",30,"vmPFC",3.83637,7.60862,"run1"
"FP101",31,"vmPFC",-0.89366,4.10847,"run1"
"FP101",32,"vmPFC",-0.934078,5.12769,"run1"
"FP101",33,"vmPFC",-1.20959,3.23927,"run1"
"FP101",34,"vmPFC",-1.47041,3.218,"run1"
"FP101",35,"vmPFC",-0.0944773,3.08547,"run1"
"FP101",36,"vmPFC",-0.620338,4.2075,"run1"
"FP101",1,"vmPFC",0.430557,4.231,"run2"
"FP101",2,"vmPFC",-0.553744,5.67506,"run2"
"FP101",3,"vmPFC",0.941632,5.91579,"run2"
"FP101",4,"vmPFC",1.15817,5.79944,"run2"
"FP101",5,"vmPFC",1.99787,7.18283,"run2"
"FP101",6,"vmPFC",3.26626,7.09179,"run2"
"FP101",7,"vmPFC",-1.82047,3.72486,"run2"
"FP101",8,"vmPFC",-2.1961,5.9503,"run2"
"FP101",9,"vmPFC",-0.489679,4.55346,"run2"
"FP101",10,"vmPFC",-0.394284,4.76879,"run2"
"FP101",11,"vmPFC",0.53496,4.68934,"run2"
"FP101",12,"vmPFC",-0.895223,4.83624,"run2"
"FP101",13,"vmPFC",2.2414,4.23299,"run2"
"FP101",14,"vmPFC",-0.414137,4.45404,"run2"
"FP101",15,"vmPFC",2.93881,6.22907,"run2"
"FP101",16,"vmPFC",-0.895761,5.62968,"run2"
"FP101",17,"vmPFC",2.23415,6.06076,"run2"
"FP101",18,"vmPFC",0.293832,4.66493,"run2"
"FP101",19,"vmPFC",-1.64526,3.78242,"run2"
"FP101",20,"vmPFC",-0.878923,3.51295,"run2"
"FP101",21,"vmPFC",-0.436644,3.14902,"run2"
"FP101",22,"vmPFC",0.128492,5.27509,"run2"
"FP101",23,"vmPFC",-0.284801,4.40233,"run2"
"FP101",24,"vmPFC",-0.701108,4.43275,"run2"
"FP101",25,"vmPFC",3.09302,5.25691,"run2"
"FP101",26,"vmPFC",3.91466,7.78439,"run2"
"FP101",27,"vmPFC",1.23272,4.47241,"run2"
"FP101",28,"vmPFC",-0.806561,3.65479,"run2"
"FP101",29,"vmPFC",2.91667,6.55087,"run2"
"FP101",30,"vmPFC",1.04548,5.40629,"run2"
"FP101",31,"vmPFC",-0.263332,3.55503,"run2"
"FP101",32,"vmPFC",-2.15781,6.3446,"run2"
"FP101",33,"vmPFC",-0.0188672,8.48589,"run2"
"FP101",34,"vmPFC",-1.64906,7.71447,"run2"
