"construct","subjectID","percent","self_change_pgACC","self_change_vmPFC","self_change_VS","self_pgACC","self_vmPFC","self_VS","model","self_change_con","self_change_tmap","self_con","self_tmap"
"social","FP070",41.6666666666667,3.79443494629042,3.72092437528421,1.43811414449524,1.95724940643421,3.12054450512855,0.0461431072278047,"social_self_change",3.73875748202931,3.23891583522347,3.7801277600983,3.47408236522993
"social","FP071",75,2.47393584677863,2.2005182979442,1.23171323729175,0.290471864415861,0.355558182239312,0.996166113723261,"social_self_change",2.6785754393754,2.57830099259312,3.03906288766543,2.861439459452
"social","FP072",91.6666666666667,-0.298589934617922,0.0368378611320424,1.16338635507166,-0.822413019135916,-0.310745662361241,0.118924435952685,"social_self_change",1.19623978202895,1.19221899491972,0.643481283663597,0.694943195935018
"social","FP074",91.6666666666667,1.86966331884949,1.97403286423278,0.924689958124747,0.689719821535811,1.85885035452609,0.783381752882631,"social_self_change",2.42306389737698,2.37725414994363,2.83221781411317,2.82584717518576
"social","FP076",83.3333333333333,0.139480707024044,0.328425997096247,-0.644299651665851,-0.655642070697762,-0.570049950480549,0.0123738656065729,"social_self_change",-0.0519746945996894,-0.0865037874299937,-0.0686122810256824,0.0429506356059424
"social","FP077",100,1.32489764753864,1.97652434128908,-0.824546152213827,0.499691550405668,1.17342467775082,-0.628391961701167,"social_self_change",2.15655003145273,1.54963480507093,1.81818181289667,1.55992213886985
"social","FP078",100,1.1735106208244,1.82710690297006,0.937719304847241,-0.47345311178848,0.244200344046394,0.795338185390417,"social_self_change",2.22834285406224,1.97651237845888,1.1472796311521,1.16292057009822
"social","FP079",91.6666666666667,-0.51673977273925,-0.987850314233191,-0.0473747973086745,-0.646564567207343,-0.91641102312919,-0.835761579220808,"social_self_change",0.0199677407068224,0.004281288127692,-0.493997035146274,-0.512506185864054
"social","FP081",91.6666666666667,2.37143318319784,3.12399698047799,1.60694761656935,0.445871466567591,1.37346994678318,1.32701735102554,"social_self_change",3.40124258265024,2.5650047764096,2.28704302480205,1.79863363420019
"social","FP084",91.6666666666667,0.496101235578749,1.21184427088832,0.360026013254298,0.389070816622818,0.436428985163156,0.0809973044031322,"social_self_change",2.22823649432504,2.28759278083371,1.83322171501312,1.73689468216522
"social","FP087",83.3333333333333,0.72045467587345,1.01503283738209,-0.746684227335977,-0.285182610413569,1.35223137604002,-1.73170669896015,"social_self_change",1.49269982284909,1.58103444161249,2.62225335345527,2.67331823193082
"social","FP088",50,1.28467842401809,0.816243476171979,0.0634699771026772,-0.0780500354625035,-0.0364452755330289,0.0636725186062307,"social_self_change",0.754940232865675,1.15371102430708,-0.455509739952456,-0.0486341205539092
"social","FP089",100,-1.41958189200169,-0.978850488948203,-2.26588675816049,0.0760173564555938,0.700323692642513,0.403011279227577,"social_self_change",0.254628756179664,-0.0198428588289067,0.921142633773915,1.23131064255175
"social","FP090",100,0.591417771320667,0.565407667720552,0.800988352334058,0.50615191782011,0.908702698195833,1.1958362209611,"social_self_change",2.08175550070447,2.11350151761306,2.29121458612983,2.24397302636611
"social","FP092",100,0.516420328188799,0.185369960706073,0.602926844537554,-0.196193386008281,-0.117883474221592,0.738383421965498,"social_self_change",1.19467983921669,1.16421712049103,1.89929825616345,1.95892710129177
"social","FP093",91.6666666666667,0.878780412100045,0.626331908717572,-1.17037187567821,0.331828662419848,0.716625071096565,-0.959061807031894,"social_self_change",0.168020022178286,0.0100588859706178,0.608263155670566,0.318057237667141
"social","FP095",83.3333333333333,-0.72147184010466,-0.581897178115589,-0.957780485020085,-1.53729803357036,-1.35706179074101,-0.977332223911125,"social_self_change",-0.0714133547026882,-0.167341042489725,-0.244681258580379,-0.167901967949234
"social","FP096",91.6666666666667,2.6332402599412,2.4128175663759,2.55565078420457,1.94887017244305,2.67670566381409,2.69121619681545,"social_self_change",2.5643805348691,2.97937714701596,3.3423242555264,3.75458677636209
"social","FP097",66.6666666666667,1.32719588888267,2.24886312213045,-0.649761479711371,0.721647782025734,1.18230755615357,0.0111984456309205,"social_self_change",1.30193772530788,1.9061517363563,1.42921157075228,2.00093610525696
"social","FP098",100,1.0008181271051,0.325091485558453,0.0955356779527867,0.636409419450345,0.465915870356774,1.34188377388545,"social_self_change",1.53575188091765,1.52944598574413,1.93812967422051,2.27488095875166
"social","FP100",75,1.09391339609345,0.947661263921018,-0.136087203984358,-0.0988386730744203,-0.197700229811212,-0.169906386288821,"social_self_change",0.459378340937437,0.578396190529592,0.832560704938048,1.04499869558495
"social","FP101",100,2.34708172168418,2.70918130454585,0.324913158846346,0.225358508518837,0.732646793962665,-0.38949487576445,"social_self_change",2.90124545807639,2.97611241897523,2.71504274132767,2.70110936724798
"social","FP102",66.6666666666667,0.703696207891138,0.677036009136725,0.907260891241222,0.0123049381051229,-0.0113742029196382,0.397418231457957,"social_self_change",0.265978521913686,0.596398936454658,-0.132695261488063,0.307596373052898
"social","FP103",100,1.22678803379967,0.804284386301758,3.18310491081878,-1.4125552115288,-1.04949149046478,-0.511831024543759,"social_self_change",2.02891834681358,1.57676296924201,0.800657544670768,0.562221113485977
"social","FP104",91.6666666666667,1.1921824571984,1.22154577746671,-0.458087284955663,0.0400548827698892,-1.08571451607509,-0.181574135403585,"social_self_change",1.58487826175514,1.44538642972614,0.793552274041265,0.800672570518022
"social","FP107",100,1.77148222870508,1.34325188934325,0.629484172934125,0.53252341251511,0.912495844897868,1.45826795035568,"social_self_change",1.81773517973011,1.73451261468166,2.16824636586243,2.03218465118817
"social","FP109",83.3333333333333,0.154093783206258,1.00670418550818,-0.0907801207752225,-0.462986766758582,0.190950869312176,0.213409584231934,"social_self_change",0.381733369232242,0.183126434028534,0.157968486303841,0.281263283461851
"social","FP110",91.6666666666667,0.84446074112052,1.12387479221285,0.643358729055975,-0.329223072532441,-0.019871665075724,0.880708194129031,"social_self_change",1.77008601746483,1.83747379549057,1.24062481458419,1.54161690767386
"social","FP111",91.6666666666667,1.66980979106436,1.51772646834273,1.70277660919954,0.780401387294431,0.113796434919856,0.950053958912729,"social_self_change",2.09274600688173,1.86425319466171,0.496539583207772,0.373140308018949
"social","FP112",100,-1.2573579425863,-0.725055415911542,-1.41312064645766,-1.9806221910119,-1.1768618991591,-1.06173738173723,"social_self_change",0.855176012751998,0.682489958709458,0.822178839995602,0.420547853557345
"social","FP113",66.6666666666667,1.02359710769917,0.995375591872616,0.337067964701743,-0.106665889288206,0.0273673500692966,0.59122513267067,"social_self_change",0.331551663446761,0.323888707109976,0.819240179285769,0.816417706354669
"social","FP115",100,1.95245498908494,2.6592449858318,2.57039370614768,1.25013332745219,2.05892104679373,1.43193137984789,"social_self_change",3.41983190116296,3.31151288794426,3.20424186202099,2.98158447829019
"social","FP119",100,1.45739840866257,2.50364970134258,0.454721113092109,0.17209868973568,1.66263382472514,0.175007746033428,"social_self_change",2.26670326594545,2.0247174542762,2.66877183259407,2.2026745495822
"social","FP120",100,2.67804496977974,3.44020609609839,0.813369319243347,1.65580041559883,2.73149273581733,0.585089452747856,"social_self_change",3.08606322808302,2.81499737106187,2.32989746194376,2.48705389761019
"social","FP122",91.6666666666667,0.588399267737238,2.08417140406223,2.01896211263171,0.346245453396364,2.08622560147191,3.24399086280162,"social_self_change",2.33211450432301,2.45532717271512,2.04059906493658,2.23090518624861
